match_number,batsman,runs_scored,balls_faced,fours,sixes,strike_rate,bowler,balls_bowled,runs_conceded,wickets,overs,economy
60,CH Gayle,33.0,37.0,1.0,1.0,89.1891891891892,0,0.0,0.0,0,0.0,0.0
60,CJ Ferguson,23.0,26.0,2.0,0.0,88.46153846153845,0,0.0,0.0,0,0.0,0.0
60,0,0.0,0.0,0.0,0.0,0.0,CV Varun,25.0,18.0,caughtcaught,4.1,4.390243902439025
60,D Padikkal,4.0,4.0,1.0,0.0,100.0,0,0.0,0.0,0,0.0,0.0
60,DA Warner,29.0,29.0,4.0,1.0,100.0,0,0.0,0.0,0,0.0,0.0
60,DJ Hussey,3.0,4.0,0.0,0.0,75.0,0,0.0,0.0,0,0.0,0.0
60,Dhruv Jurel,1.0,7.0,0.0,0.0,14.285714285714285,0,0.0,0.0,0,0.0,0.0
60,F du Plessis,65.0,53.0,5.0,2.0,122.64150943396226,0,0.0,0.0,0,0.0,0.0
60,G Gambhir,14.0,16.0,3.0,0.0,87.5,0,0.0,0.0,0,0.0,0.0
60,GJ Maxwell,89.0,58.0,8.0,4.0,153.44827586206898,GJ Maxwell,18.0,21.0,bowledcaught,3.0,7.0
60,HH Pandya,2.0,4.0,0.0,0.0,50.0,HH Pandya,18.0,34.0,0,3.0,11.333333333333334
60,HV Patel,11.0,8.0,2.0,0.0,137.5,HV Patel,25.0,36.0,caughtcaughtcaughtcaughtrun out,4.1,8.78048780487805
60,Harpreet Brar,7.0,5.0,0.0,1.0,140.0,Harpreet Brar,26.0,34.0,caught,4.2,8.095238095238095
60,0,0.0,0.0,0.0,0.0,0.0,Harshit Rana,19.0,34.0,run outcaughtcaught,3.1,10.96774193548387
60,IK Pathan,3.0,7.0,0.0,0.0,42.857142857142854,IK Pathan,25.0,28.0,caughtbowledbowled,4.1,6.829268292682928
60,Ishan Kishan,40.0,23.0,5.0,2.0,173.91304347826087,0,0.0,0.0,0,0.0,0.0
60,J Botha,7.0,3.0,1.0,0.0,233.33333333333334,J Botha,24.0,26.0,lbwcaught,4.0,6.5
60,JC Buttler,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
60,JD Ryder,1.0,2.0,0.0,0.0,50.0,JD Ryder,6.0,15.0,0,1.0,15.0
60,JD Unadkat,1.0,1.0,0.0,0.0,100.0,JD Unadkat,24.0,27.0,0,4.0,6.75
60,JE Root,10.0,15.0,1.0,0.0,66.66666666666666,0,0.0,0.0,0,0.0,0.0
60,JH Kallis,41.0,47.0,4.0,0.0,87.2340425531915,JH Kallis,24.0,17.0,bowledcaught,4.0,4.25
60,0,0.0,0.0,0.0,0.0,0.0,JJ Bumrah,24.0,40.0,bowledrun outcaught,4.0,10.0
60,JM Bairstow,66.0,30.0,4.0,7.0,220.00000000000003,0,0.0,0.0,0,0.0,0.0
60,JM Sharma,9.0,5.0,2.0,0.0,180.0,0,0.0,0.0,0,0.0,0.0
60,JR Hazlewood,7.0,4.0,1.0,0.0,175.0,JR Hazlewood,26.0,64.0,0,4.2,15.238095238095237
60,JR Hopes,7.0,7.0,1.0,0.0,100.0,JR Hopes,18.0,27.0,0,3.0,9.0
60,K Rabada,0.0,1.0,0.0,0.0,0.0,K Rabada,26.0,21.0,caughtcaughtcaught,4.2,5.0
60,KD Karthik,38.0,35.0,5.0,0.0,108.57142857142857,0,0.0,0.0,0,0.0,0.0
60,KM Asif,0.0,2.0,0.0,0.0,0.0,KM Asif,25.0,42.0,caughtcaught,4.1,10.24390243902439
60,0,0.0,0.0,0.0,0.0,0.0,KV Sharma,9.0,19.0,run outbowledcaught,1.3,14.615384615384615
60,0,0.0,0.0,0.0,0.0,0.0,L Balaji,25.0,23.0,caughtbowled,4.1,5.609756097560976
60,LS Livingstone,70.0,44.0,5.0,4.0,159.0909090909091,0,0.0,0.0,0,0.0,0.0
60,M Kartik,8.0,10.0,0.0,0.0,80.0,M Kartik,50.0,56.0,lbw,8.2,6.829268292682928
60,M Morkel,16.0,6.0,1.0,1.0,266.66666666666663,M Morkel,25.0,23.0,caught,4.1,5.609756097560976
60,MA Agarwal,19.0,16.0,3.0,0.0,118.75,0,0.0,0.0,0,0.0,0.0
60,MA Starc,2.0,2.0,0.0,0.0,100.0,MA Starc,6.0,11.0,0,1.0,11.0
60,MC Henriques,11.0,11.0,0.0,0.0,100.0,0,0.0,0.0,0,0.0,0.0
60,MG Bracewell,9.0,9.0,0.0,0.0,100.0,MG Bracewell,18.0,16.0,caughtcaught,3.0,5.333333333333333
60,MK Lomror,7.0,5.0,0.0,1.0,140.0,0,0.0,0.0,0,0.0,0.0
60,MK Tiwary,24.0,27.0,3.0,0.0,88.88888888888889,0,0.0,0.0,0,0.0,0.0
60,MS Bisla,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
60,Mandeep Singh,11.0,7.0,2.0,0.0,157.14285714285714,0,0.0,0.0,0,0.0,0.0
60,Mohammed Siraj,9.0,13.0,1.0,0.0,69.23076923076923,Mohammed Siraj,26.0,46.0,caught,4.2,10.952380952380953
60,N Rana,33.0,24.0,4.0,1.0,137.5,0,0.0,0.0,0,0.0,0.0
60,0,0.0,0.0,0.0,0.0,0.0,N Thushara,20.0,31.0,caught,3.2,9.6875
60,N Wadhera,3.0,4.0,0.0,0.0,75.0,0,0.0,0.0,0,0.0,0.0
60,NV Ojha,28.0,31.0,2.0,2.0,90.32258064516128,0,0.0,0.0,0,0.0,0.0
60,Naman Dhir,17.0,6.0,1.0,2.0,283.33333333333337,0,0.0,0.0,0,0.0,0.0
60,0,0.0,0.0,0.0,0.0,0.0,P Kumar,26.0,32.0,caught,4.2,7.619047619047619
60,PBB Rajapaksa,1.0,3.0,0.0,0.0,33.33333333333333,0,0.0,0.0,0,0.0,0.0
60,PC Valthaty,62.0,54.0,7.0,3.0,114.81481481481481,PC Valthaty,24.0,35.0,caught,4.0,8.75
60,PD Salt,6.0,5.0,0.0,1.0,120.0,0,0.0,0.0,0,0.0,0.0
60,PP Chawla,2.0,3.0,0.0,0.0,66.66666666666666,PP Chawla,42.0,44.0,caughtcaughtcaughtcaughtcaught,7.0,6.285714285714286
60,PWH de Silva,1.0,4.0,0.0,0.0,25.0,PWH de Silva,24.0,15.0,caughtbowled,4.0,3.75
60,0,0.0,0.0,0.0,0.0,0.0,R Ashwin,25.0,33.0,0,4.1,8.048780487804878
60,R Bhatia,3.0,4.0,0.0,0.0,75.0,R Bhatia,12.0,14.0,0,2.0,7.0
60,R Dhawan,7.0,3.0,0.0,1.0,233.33333333333334,R Dhawan,24.0,36.0,caughtcaught,4.0,9.0
60,R Dravid,21.0,20.0,4.0,0.0,105.0,0,0.0,0.0,0,0.0,0.0
60,R Rampaul,0.0,3.0,0.0,0.0,0.0,R Rampaul,26.0,18.0,caught,4.2,4.285714285714286
60,R Sharma,0.0,3.0,0.0,0.0,0.0,R Sharma,18.0,31.0,0,3.0,10.333333333333334
60,R Vinay Kumar,14.0,13.0,1.0,0.0,107.6923076923077,R Vinay Kumar,21.0,17.0,caughtcaught,3.3,5.151515151515151
60,RD Chahar,2.0,2.0,0.0,0.0,100.0,RD Chahar,27.0,37.0,caughtcaught,4.3,8.604651162790699
60,RG Sharma,19.0,25.0,1.0,1.0,76.0,0,0.0,0.0,0,0.0,0.0
60,RJ Harris,2.0,2.0,0.0,0.0,100.0,RJ Harris,25.0,19.0,lbw,4.1,4.634146341463415
60,RK Singh,20.0,12.0,0.0,2.0,166.66666666666669,0,0.0,0.0,0,0.0,0.0
60,RM Patidar,26.0,24.0,1.0,2.0,108.33333333333333,0,0.0,0.0,0,0.0,0.0
60,RN ten Doeschate,11.0,7.0,2.0,0.0,157.14285714285714,RN ten Doeschate,6.0,14.0,0,1.0,14.0
60,RV Uthappa,6.0,7.0,1.0,0.0,85.71428571428571,0,0.0,0.0,0,0.0,0.0
60,Ramandeep Singh,17.0,9.0,1.0,1.0,188.88888888888889,0,0.0,0.0,0,0.0,0.0
60,S Dhawan,21.0,15.0,2.0,1.0,140.0,0,0.0,0.0,0,0.0,0.0
60,S Sriram,4.0,7.0,0.0,0.0,57.14285714285714,S Sriram,6.0,25.0,0,1.0,25.0
60,SA Yadav,11.0,14.0,1.0,0.0,78.57142857142857,0,0.0,0.0,0,0.0,0.0
60,SC Ganguly,2.0,4.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0.0
60,SE Marsh,46.0,28.0,5.0,3.0,164.28571428571428,0,0.0,0.0,0,0.0,0.0
60,0,0.0,0.0,0.0,0.0,0.0,SJ Srivastava,25.0,39.0,caughtcaught,4.1,9.51219512195122
60,0,0.0,0.0,0.0,0.0,0.0,SK Trivedi,18.0,24.0,0,3.0,8.0
60,0,0.0,0.0,0.0,0.0,0.0,SMSM Senanayake,24.0,18.0,caught,4.0,4.5
60,SO Hetmyer,35.0,19.0,1.0,4.0,184.21052631578948,0,0.0,0.0,0,0.0,0.0
60,SP Narine,0.0,1.0,0.0,0.0,0.0,SP Narine,42.0,43.0,caughtstumpedlbwlbwcaught,7.0,6.142857142857143
60,SPD Smith,37.0,31.0,5.0,0.0,119.35483870967742,0,0.0,0.0,0,0.0,0.0
60,SR Watson,58.0,31.0,6.0,4.0,187.09677419354838,SR Watson,19.0,20.0,caughtcaught,3.1,6.451612903225806
60,SS Iyer,7.0,11.0,1.0,0.0,63.63636363636363,0,0.0,0.0,0,0.0,0.0
60,SS Tiwary,1.0,3.0,0.0,0.0,33.33333333333333,0,0.0,0.0,0,0.0,0.0
60,STR Binny,6.0,5.0,0.0,0.0,120.0,STR Binny,12.0,17.0,0,2.0,8.5
60,SV Samson,4.0,5.0,1.0,0.0,80.0,0,0.0,0.0,0,0.0,0.0
60,0,0.0,0.0,0.0,0.0,0.0,SW Tait,25.0,25.0,bowled,4.1,6.097560975609756
60,Sandeep Sharma,0.0,1.0,0.0,0.0,0.0,Sandeep Sharma,25.0,34.0,bowled,4.1,8.292682926829269
60,Shahbaz Ahmed,9.0,14.0,0.0,0.0,64.28571428571429,Shahbaz Ahmed,24.0,40.0,caught,4.0,10.0
60,TH David,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
60,TR Birt,16.0,11.0,2.0,1.0,145.45454545454547,0,0.0,0.0,0,0.0,0.0
60,Tilak Varma,32.0,19.0,5.0,1.0,168.42105263157893,0,0.0,0.0,0,0.0,0.0
60,V Kohli,55.0,50.0,5.0,1.0,110.00000000000001,0,0.0,0.0,0,0.0,0.0
60,0,0.0,0.0,0.0,0.0,0.0,VG Arora,14.0,20.0,0,2.2,9.09090909090909
60,VR Aaron,0.0,5.0,0.0,0.0,0.0,VR Aaron,28.0,26.0,0,4.4,5.909090909090908
60,VR Iyer,42.0,21.0,6.0,2.0,200.0,0,0.0,0.0,0,0.0,0.0
60,0,0.0,0.0,0.0,0.0,0.0,WD Parnell,19.0,11.0,caughtcaughtlbw,3.1,3.5483870967741935
60,Y Nagar,10.0,8.0,2.0,0.0,125.0,0,0.0,0.0,0,0.0,0.0
60,Y Venugopal Rao,16.0,13.0,1.0,1.0,123.07692307692308,0,0.0,0.0,0,0.0,0.0
60,YBK Jaiswal,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
60,YK Pathan,18.0,17.0,1.0,1.0,105.88235294117648,YK Pathan,6.0,7.0,0,1.0,7.0
60,0,0.0,0.0,0.0,0.0,0.0,YS Chahal,25.0,37.0,0,4.1,9.02439024390244
61,0,0.0,0.0,0.0,0.0,0.0,A Mishra,18.0,31.0,stumped,3.0,10.333333333333334
61,AA Chavan,1.0,3.0,0.0,0.0,33.33333333333333,AA Chavan,6.0,14.0,0,1.0,14.0
61,0,0.0,0.0,0.0,0.0,0.0,AA Jhunjhunwala,6.0,13.0,0,1.0,13.0
61,AD Russell,51.0,33.0,3.0,4.0,154.54545454545453,AD Russell,26.0,22.0,bowledcaughtcaught,4.2,5.238095238095238
61,AK Markram,32.0,25.0,0.0,3.0,128.0,0,0.0,0.0,0,0.0,0.0
61,AL Menaria,31.0,30.0,3.0,1.0,103.33333333333334,0,0.0,0.0,0,0.0,0.0
61,AM Rahane,61.0,55.0,3.0,4.0,110.9090909090909,0,0.0,0.0,0,0.0,0.0
61,AT Rayudu,4.0,7.0,0.0,0.0,57.14285714285714,0,0.0,0.0,0,0.0,0.0
61,Abhishek Sharma,43.0,28.0,4.0,2.0,153.57142857142858,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,Avesh Khan,13.0,12.0,obstructing the field,2.1,5.714285714285714
61,Azhar Mahmood,31.0,20.0,2.0,1.0,155.0,Azhar Mahmood,25.0,39.0,caughtcaught,4.1,9.51219512195122
61,B Kumar,6.0,8.0,1.0,0.0,75.0,B Kumar,29.0,29.0,caught,4.5,6.444444444444445
61,BB McCullum,29.0,12.0,1.0,4.0,241.66666666666666,0,0.0,0.0,0,0.0,0.0
61,BJ Hodge,33.0,19.0,5.0,2.0,173.6842105263158,BJ Hodge,24.0,13.0,caughtbowledbowledrun outcaught,4.0,3.25
61,0,0.0,0.0,0.0,0.0,0.0,CH Morris,24.0,36.0,caught,4.0,9.0
61,CL White,67.0,41.0,8.0,1.0,163.41463414634146,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,CV Varun,50.0,61.0,caughtcaughtcaught,8.2,7.439024390243903
61,DJ Bravo,23.0,11.0,4.0,0.0,209.0909090909091,DJ Bravo,18.0,35.0,bowled,3.0,11.666666666666666
61,DJ Hussey,65.0,35.0,4.0,5.0,185.71428571428572,DJ Hussey,7.0,15.0,0,1.1,13.636363636363635
61,DJ Mitchell,22.0,14.0,4.0,0.0,157.14285714285714,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,DL Chahar,20.0,27.0,caughtcaughtcaught,3.2,8.4375
61,DP Conway,30.0,28.0,3.0,0.0,107.14285714285714,0,0.0,0.0,0,0.0,0.0
61,DPMD Jayawardene,6.0,3.0,1.0,0.0,200.0,0,0.0,0.0,0,0.0,0.0
61,DT Christian,24.0,11.0,1.0,2.0,218.18181818181816,DT Christian,24.0,36.0,caughtcaught,4.0,9.0
61,0,0.0,0.0,0.0,0.0,0.0,DW Steyn,24.0,27.0,caughtcaught,4.0,6.75
61,Dhruv Jurel,28.0,18.0,1.0,2.0,155.55555555555557,0,0.0,0.0,0,0.0,0.0
61,FY Fazal,16.0,15.0,3.0,0.0,106.66666666666667,0,0.0,0.0,0,0.0,0.0
61,Gurkeerat Singh,29.0,12.0,4.0,1.0,241.66666666666666,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,Harshit Rana,12.0,19.0,0,2.0,9.5
61,JC Buttler,21.0,25.0,2.0,0.0,84.0,0,0.0,0.0,0,0.0,0.0
61,JDP Oram,0.0,3.0,0.0,0.0,0.0,JDP Oram,12.0,33.0,caught,2.0,16.5
61,JJ Roy,12.0,16.0,1.0,0.0,75.0,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,JO Holder,24.0,20.0,caughtbowled,4.0,5.0
61,JP Faulkner,1.0,2.0,0.0,0.0,50.0,JP Faulkner,24.0,24.0,0,4.0,6.0
61,KC Sangakkara,1.0,4.0,0.0,0.0,25.0,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,KK Cooper,24.0,32.0,caughtcaught,4.0,8.0
61,KS Williamson,9.0,17.0,1.0,0.0,52.94117647058824,0,0.0,0.0,0,0.0,0.0
61,M Jansen,1.0,2.0,0.0,0.0,50.0,M Jansen,24.0,31.0,bowled,4.0,7.75
61,0,0.0,0.0,0.0,0.0,0.0,M Pathirana,21.0,23.0,run out,3.3,6.96969696969697
61,0,0.0,0.0,0.0,0.0,0.0,M Theekshana,42.0,50.0,0,7.0,7.142857142857143
61,M Vijay,55.0,51.0,6.0,0.0,107.84313725490196,0,0.0,0.0,0,0.0,0.0
61,MEK Hussey,40.0,41.0,6.0,0.0,97.5609756097561,0,0.0,0.0,0,0.0,0.0
61,MM Ali,11.0,16.0,0.0,0.0,68.75,MM Ali,24.0,32.0,0,4.0,8.0
61,0,0.0,0.0,0.0,0.0,0.0,MM Sharma,24.0,21.0,caught,4.0,5.25
61,MS Dhoni,4.0,7.0,0.0,0.0,57.14285714285714,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,MS Gony,25.0,40.0,caught,4.1,9.756097560975611
61,Mandeep Singh,28.0,20.0,5.0,0.0,140.0,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,N Burger,16.0,21.0,caught,2.4,8.75
61,N Pooran,2.0,4.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0.0
61,N Rana,83.0,63.0,7.0,4.0,131.74603174603175,0,0.0,0.0,0,0.0,0.0
61,N Saini,3.0,11.0,0.0,0.0,27.27272727272727,0,0.0,0.0,0,0.0,0.0
61,ND Doshi,0.0,13.0,0.0,0.0,0.0,ND Doshi,8.0,15.0,bowled,1.2,12.5
61,0,0.0,0.0,0.0,0.0,0.0,P Awana,25.0,42.0,caught,4.1,10.24390243902439
61,0,0.0,0.0,0.0,0.0,0.0,P Kumar,24.0,31.0,caught,4.0,7.75
61,0,0.0,0.0,0.0,0.0,0.0,P Parameswaran,22.0,20.0,bowledcaught,3.4,5.882352941176471
61,0,0.0,0.0,0.0,0.0,0.0,P Prasanth,6.0,18.0,0,1.0,18.0
61,PA Patel,39.0,31.0,4.0,1.0,125.80645161290323,0,0.0,0.0,0,0.0,0.0
61,PP Chawla,8.0,3.0,2.0,0.0,266.66666666666663,PP Chawla,18.0,27.0,0,3.0,9.0
61,PR Shah,5.0,5.0,1.0,0.0,100.0,0,0.0,0.0,0,0.0,0.0
61,R Ashwin,1.0,1.0,0.0,0.0,100.0,R Ashwin,32.0,58.0,caught and bowledcaught,5.2,11.153846153846153
61,R Dravid,23.0,32.0,2.0,0.0,71.875,0,0.0,0.0,0,0.0,0.0
61,R Parag,47.0,37.0,1.0,3.0,127.02702702702702,0,0.0,0.0,0,0.0,0.0
61,R Ravindra,27.0,18.0,1.0,2.0,150.0,0,0.0,0.0,0,0.0,0.0
61,RA Jadeja,37.0,45.0,0.0,1.0,82.22222222222221,RA Jadeja,50.0,56.0,0,8.2,6.829268292682928
61,RA Tripathi,9.0,13.0,1.0,0.0,69.23076923076923,0,0.0,0.0,0,0.0,0.0
61,RD Gaikwad,59.0,54.0,3.0,2.0,109.25925925925925,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,RJ Harris,24.0,36.0,0,4.0,9.0
61,RK Singh,59.0,51.0,4.0,3.0,115.68627450980394,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,RP Singh,24.0,17.0,lbw,4.0,4.25
61,Rahmanullah Gurbaz,1.0,5.0,0.0,0.0,20.0,0,0.0,0.0,0,0.0,0.0
61,S Dhawan,71.0,51.0,4.0,3.0,139.2156862745098,0,0.0,0.0,0,0.0,0.0
61,S Dube,66.0,48.0,3.0,4.0,137.5,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,S Sreesanth,24.0,17.0,caughtlbw,4.0,4.25
61,SB Dubey,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
61,SD Chitnis,11.0,14.0,1.0,0.0,78.57142857142857,0,0.0,0.0,0,0.0,0.0
61,SE Marsh,11.0,7.0,2.0,0.0,157.14285714285714,0,0.0,0.0,0,0.0,0.0
61,SK Raina,1.0,2.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,SK Trivedi,13.0,22.0,0,2.1,10.476190476190476
61,SK Warne,2.0,9.0,0.0,0.0,22.22222222222222,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,SN Thakur,43.0,47.0,caught,7.1,6.619718309859155
61,SP Narine,1.0,2.0,0.0,0.0,50.0,SP Narine,48.0,49.0,caught and bowledbowledbowled,8.0,6.125
61,SR Watson,90.0,47.0,6.0,9.0,191.48936170212767,SR Watson,25.0,26.0,run out,4.1,6.341463414634147
61,SS Iyer,15.0,9.0,2.0,0.0,166.66666666666669,0,0.0,0.0,0,0.0,0.0
61,STR Binny,41.0,24.0,2.0,3.0,170.83333333333331,STR Binny,19.0,18.0,bowled,3.1,5.806451612903226
61,SV Samson,15.0,25.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,0.0
61,SW Billings,34.0,31.0,3.0,1.0,109.6774193548387,0,0.0,0.0,0,0.0,0.0
61,SW Tait,10.0,9.0,1.0,0.0,111.11111111111111,SW Tait,22.0,36.0,0,3.4,10.588235294117647
61,Sameer Rizvi,7.0,6.0,1.0,0.0,116.66666666666667,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,Sandeep Sharma,19.0,31.0,0,3.1,10.0
61,Shashank Singh,11.0,12.0,1.0,0.0,91.66666666666666,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,Simarjeet Singh,28.0,26.0,caughtcaughtcaught,4.4,5.909090909090908
61,0,0.0,0.0,0.0,0.0,0.0,Suyash Sharma,19.0,29.0,0,3.1,9.35483870967742
61,0,0.0,0.0,0.0,0.0,0.0,T Natarajan,25.0,44.0,lbw,4.1,10.731707317073171
61,0,0.0,0.0,0.0,0.0,0.0,TA Boult,13.0,16.0,0,2.1,7.619047619047619
61,0,0.0,0.0,0.0,0.0,0.0,TG Southee,24.0,23.0,caught and bowledcaught,4.0,5.75
61,0,0.0,0.0,0.0,0.0,0.0,TP Sudhindra,25.0,47.0,0,4.1,11.463414634146343
61,0,0.0,0.0,0.0,0.0,0.0,TU Deshpande,47.0,56.0,caughtcaught,7.5,7.466666666666667
61,0,0.0,0.0,0.0,0.0,0.0,UT Yadav,24.0,19.0,bowled,4.0,4.75
61,Umran Malik,3.0,5.0,0.0,0.0,60.0,Umran Malik,26.0,33.0,caughtcaughtcaught,4.2,7.857142857142857
61,0,0.0,0.0,0.0,0.0,0.0,VG Arora,26.0,30.0,caught,4.2,7.142857142857142
61,VR Iyer,16.0,11.0,3.0,0.0,145.45454545454547,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,VS Malik,18.0,19.0,0,3.0,6.333333333333333
61,Washington Sundar,4.0,9.0,0.0,0.0,44.44444444444444,Washington Sundar,24.0,40.0,0,4.0,10.0
61,0,0.0,0.0,0.0,0.0,0.0,Y Gnaneswara Rao,6.0,7.0,0,1.0,7.0
61,YBK Jaiswal,24.0,22.0,3.0,1.0,109.09090909090908,0,0.0,0.0,0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,YS Chahal,25.0,22.0,lbw,4.1,5.365853658536586
62,0,0.0,0.0,0.0,0.0,0.0,A Mishra,44.0,62.0,caught and bowledbowled,7.2,8.61111111111111
62,AB de Villiers,14.0,13.0,1.0,0.0,107.6923076923077,0,0.0,0.0,0,0.0,0.0
62,AK Markram,10.0,10.0,1.0,0.0,100.0,AK Markram,6.0,13.0,0,1.0,13.0
62,AR Patel,57.0,40.0,5.0,3.0,142.5,AR Patel,18.0,24.0,0,3.0,8.0
62,0,0.0,0.0,0.0,0.0,0.0,AS Joseph,18.0,16.0,caught,3.0,5.333333333333333
62,AT Rayudu,83.0,63.0,6.0,4.0,131.74603174603175,0,0.0,0.0,0,0.0,0.0
62,Abdul Samad,4.0,3.0,1.0,0.0,133.33333333333331,0,0.0,0.0,0,0.0,0.0
62,Abhishek Sharma,5.0,6.0,1.0,0.0,83.33333333333334,Abhishek Sharma,7.0,13.0,0,1.1,11.818181818181817
62,Abishek Porel,2.0,3.0,0.0,0.0,66.66666666666666,0,0.0,0.0,0,0.0,0.0
62,Anmolpreet Singh,5.0,4.0,1.0,0.0,125.0,0,0.0,0.0,0,0.0,0.0
62,B Chipli,5.0,4.0,1.0,0.0,125.0,0,0.0,0.0,0,0.0,0.0
62,B Kumar,28.0,29.0,3.0,0.0,96.55172413793103,B Kumar,36.0,41.0,caughtcaughtcaughtcaughtrun outcaught,6.0,6.833333333333333
62,B Sai Sudharsan,47.0,40.0,6.0,1.0,117.5,0,0.0,0.0,0,0.0,0.0
62,C Green,32.0,24.0,1.0,2.0,133.33333333333331,C Green,26.0,19.0,run outcaught,4.2,4.523809523809524
62,CH Gayle,6.0,8.0,0.0,1.0,75.0,CH Gayle,17.0,40.0,0,2.5,16.0
62,CJ Ferguson,11.0,13.0,1.0,0.0,84.61538461538461,0,0.0,0.0,0,0.0,0.0
62,CL White,43.0,24.0,3.0,3.0,179.16666666666669,0,0.0,0.0,0,0.0,0.0
62,DA Miller,22.0,26.0,2.0,0.0,84.61538461538461,0,0.0,0.0,0,0.0,0.0
62,DA Warner,1.0,2.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0.0
62,0,0.0,0.0,0.0,0.0,0.0,DJG Sammy,13.0,15.0,0,2.1,7.142857142857142
62,DP Conway,5.0,9.0,0.0,0.0,55.55555555555556,0,0.0,0.0,0,0.0,0.0
62,DR Smith,27.0,23.0,5.0,0.0,117.3913043478261,DR Smith,12.0,10.0,0,2.0,5.0
62,0,0.0,0.0,0.0,0.0,0.0,DS Kulkarni,25.0,43.0,0,4.1,10.487804878048781
62,DT Christian,14.0,12.0,1.0,0.0,116.66666666666667,DT Christian,18.0,13.0,caughtcaught,3.0,4.333333333333333
62,0,0.0,0.0,0.0,0.0,0.0,DW Steyn,49.0,48.0,caught,8.1,5.9259259259259265
62,F du Plessis,6.0,7.0,1.0,0.0,85.71428571428571,0,0.0,0.0,0,0.0,0.0
62,Fazalhaq Farooqi,1.0,5.0,0.0,0.0,20.0,Fazalhaq Farooqi,19.0,31.0,caught,3.1,10.0
62,GH Vihari,41.0,38.0,4.0,0.0,107.89473684210526,0,0.0,0.0,0,0.0,0.0
62,H Klaasen,64.0,46.0,4.0,3.0,139.1304347826087,0,0.0,0.0,0,0.0,0.0
62,HH Gibbs,2.0,7.0,0.0,0.0,28.57142857142857,0,0.0,0.0,0,0.0,0.0
62,HH Pandya,15.0,12.0,2.0,0.0,125.0,HH Pandya,13.0,8.0,0,2.1,3.8095238095238093
62,0,0.0,0.0,0.0,0.0,0.0,HV Patel,25.0,27.0,caught,4.1,6.585365853658537
62,0,0.0,0.0,0.0,0.0,0.0,Harbhajan Singh,40.0,52.0,hit wicket,6.4,8.125
62,I Sharma,0.0,5.0,0.0,0.0,0.0,I Sharma,64.0,82.0,caughtbowled,10.4,7.884615384615384
62,J Fraser-McGurk,21.0,8.0,2.0,2.0,262.5,0,0.0,0.0,0,0.0,0.0
62,JD Ryder,18.0,14.0,1.0,1.0,128.57142857142858,0,0.0,0.0,0,0.0,0.0
62,JP Duminy,23.0,27.0,0.0,1.0,85.18518518518519,JP Duminy,12.0,19.0,caught and bowled,2.0,9.5
62,KA Pollard,118.0,59.0,7.0,11.0,200.0,KA Pollard,27.0,30.0,caught,4.3,6.976744186046512
62,KC Sangakkara,25.0,21.0,2.0,1.0,119.04761904761905,0,0.0,0.0,0,0.0,0.0
62,KD Karthik,46.0,41.0,7.0,0.0,112.19512195121952,0,0.0,0.0,0,0.0,0.0
62,0,0.0,0.0,0.0,0.0,0.0,KK Ahmed,24.0,32.0,caughtcaught,4.0,8.0
62,0,0.0,0.0,0.0,0.0,0.0,KP Appanna,6.0,19.0,0,1.0,19.0
62,KV Sharma,6.0,4.0,1.0,0.0,150.0,KV Sharma,31.0,41.0,retired hurtcaughtstumped,5.1,8.03921568627451
